variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,veg_type0,n
log_height_mean_wm,veg_type0TD_mesic,0.42752917331286755,0.2567094080043148,-1.1372362662196596,0.2554395299707829,0.3110788421521415,0.5526050885701705,TD_mesic,85
log_height_mean_wm,veg_type0TD_wet,0.5260363205843765,0.23904301873336084,0.43607032906910864,0.662785703814445,0.40992482867098934,0.6393986971666848,TD_wet,219
log_height_mean_wm,veg_type0TE,0.5290481537088606,0.29922151671640557,0.38875414168412964,0.6974580271578619,0.3845831571896072,0.6688053960567505,TE,75
log_height_mean_wm,veg_type0TFG,0.7454022917970068,0.32418014602612,3.313711188893193,9.206655050489403e-4,0.6079868733793793,0.8467870922042086,TFG,63
log_height_mean_wm,veg_type0TH,0.6815578340952628,0.23529059755060414,3.2340443799812313,0.0012205048828168343,0.5743885242676148,0.7724331333608349,TH,364
log_height_mean_wm,veg_type0X,0.5372916184371542,0.3457303082872211,0.4322559648590972,0.6655553880847271,0.37094264905482033,0.6957335461483504,X,42
log_height_mean_uwm,veg_type0A,0.5639054828810027,0.3186525941394751,0.8066077490001371,0.41989250786362203,0.40914042318071997,0.7071485472352039,A,73
log_height_mean_uwm,veg_type0M,0.5094106108236973,0.28363159310750463,0.13273164892072334,0.8944056120934992,0.3732590023767379,0.6441803188931423,M,79
log_height_mean_uwm,veg_type0R,0.5656322413919236,0.23332240760807757,1.1317068694356658,0.2577576925329863,0.45183706153280334,0.6729055667830979,R,153
log_height_mean_uwm,veg_type0TD_mesic,0.5368832989054315,0.2301440778645952,0.642213674420107,0.5207344555097095,0.42475770602648466,0.6453990597977719,TD_mesic,85
log_height_mean_uwm,veg_type0TD_wet,0.6429811341422071,0.20712325851806018,2.8404668878008503,0.004504754933716019,0.5454672083170548,0.7299326474953416,TD_wet,219
log_height_mean_uwm,veg_type0TE,0.5897199379889814,0.2741509352016864,1.3233868342597983,0.1857067678306022,0.4564808425358118,0.7109769767416605,TE,75
log_height_mean_uwm,veg_type0TFG,0.6480440254565961,0.29509846712650434,2.0686401561216576,0.03857986675924818,0.5080168558148873,0.7665326234397303,TFG,63
log_height_mean_uwm,veg_type0TH,0.6817382825005192,0.20822184517013143,3.658462339885359,2.5373301595775125e-4,0.5875059183427983,0.7631231611057823,TH,364
log_height_mean_uwm,veg_type0X,0.7517377982384137,0.3421747342117834,3.2378256691709235,0.0012044438368640454,0.6076040386907591,0.8555180113877078,X,42
DS_Sparganium_wm,veg_type0A,0.5760325271575952,0.6565027954921145,0.466879036419868,0.6405864245766313,0.2728492356820298,0.8310699478086221,A,26
DS_Sparganium_wm,veg_type0M,0.1263910365242556,0.5828309894191541,-3.3170032733318267,9.098855048333553e-4,0.04412586837157061,0.31197018479334077,M,77
DS_Sparganium_wm,veg_type0R,0.5092323607848591,0.5296828522152018,0.06972783964030163,0.9444102828762638,0.26870050776981647,0.7455642478396846,R,143
DS_Sparganium_wm,veg_type0TD_mesic,0.5305727276226299,0.6036802584405331,0.2028286618747818,0.839268954605163,0.25716655489040535,0.7867818542973282,TD_mesic,29
DS_Sparganium_wm,veg_type0TD_wet,0.6650186914637626,0.5148096828241102,1.332027030084463,0.1828513064951325,0.41987951239217736,0.8448476594727268,TD_wet,201
DS_Sparganium_wm,veg_type0TE,0.7409897541327485,0.6829921317734188,1.53899163543773,0.12380633830375848,0.42861092379872223,0.9160430472277024,TE,23
DS_Sparganium_wm,veg_type0TFG,0.22192692407814837,0.8765130444965187,-1.431207782587677,0.15237067374057628,0.04868814827541933,0.6138350676155828,TFG,21
DS_Sparganium_wm,veg_type0TH,0.3661373048930701,0.7728444351461874,-0.7101350850972572,0.47762037114979733,0.11268825223984727,0.724306181674891,TH,37
DS_Sparganium_wm,veg_type0X,0.33949992266574547,0.6618315581067709,-1.0055784038774525,0.3146184167558546,0.12317627234191682,0.6528617998072005,X,20
DS_Sparganium_uwm,veg_type0A,0.5477341712594689,0.44810220447573723,0.4274023978387379,0.6690862612195099,0.33475772742530857,0.7445558628353621,A,26
DS_Sparganium_uwm,veg_type0M,0.339440975450595,0.29673558951713613,-2.2437025834803235,0.024851543785049852,0.22315444019588412,0.47896359043107556,M,77
DS_Sparganium_uwm,veg_type0R,0.44986180160536043,0.24532997755271008,-0.8202384821691967,0.4120801682869932,0.33580012390884645,0.569450321263507,R,139
DS_Sparganium_uwm,veg_type0TD_mesic,0.6777030861612201,0.3860747469909892,1.9251092138359942,0.054215696509280674,0.49663591406827573,0.817563834667054,TD_mesic,29
DS_Sparganium_uwm,veg_type0TD_wet,0.5865672501353164,0.2259261296721304,1.5482603125154808,0.12155963558607277,0.4767630965499552,0.6883892289610513,TD_wet,201
DS_Sparganium_uwm,veg_type0TE,0.5159096960605197,0.41852223416741857,0.15210727085390013,0.8791023296271859,0.31937876099741247,0.7076398366306745,TE,23
DS_Sparganium_uwm,veg_type0TFG,0.40495968344590777,0.5434362220466104,-0.7081634080461966,0.4788437868676638,0.19000817304635156,0.6637997986417156,TFG,21
DS_Sparganium_uwm,veg_type0TH,0.3675839605476669,0.48415191808327696,-1.1207137490137438,0.26240972786304184,0.18369428809017602,0.6002062630206276,TH,37
DS_Sparganium_uwm,veg_type0X,0.755803276211095,0.5041029755709354,2.241222597222251,0.02501165981558112,0.5353865658559981,0.8926241831272025,X,20
DS_Zea_wm,veg_type0A,1,37834001.890207075,1.80779842860468e-6,0.9999985575855448,0,1,A,2
DS_Zea_wm,veg_type0M,0.3024502217016793,1.0928687483385482,-0.7646454998218896,0.4444826675554349,0.04844628144185117,0.7868977495835452,M,40
DS_Zea_wm,veg_type0R,0.869678994094316,2.1745565284175234,0.8728784299010428,0.38272934446963475,0.08596497151476515,0.9978925690257,R,3
DS_Zea_wm,veg_type0TD_mesic,0.826673199749999,1.3807474582327743,1.131438347205735,0.25787063901181284,0.24158952255493105,0.9861898617029321,TD_mesic,7
DS_Zea_wm,veg_type0TD_wet,0.6485635421130984,1.0710611643051502,0.572078497314632,0.5672687959173733,0.18444609827761754,0.937729420538933,TD_wet,38
DS_Zea_wm,veg_type0TE,1,50991709.690739505,1.3360262613931055e-6,0.9999989340052732,0,1,TE,1
DS_Zea_wm,veg_type0TFG,0.12435202352463812,1.665602806838627,-1.1718566430642543,0.24125461674746798,0.0053977042626446176,0.7879602354182245,TFG,8
DS_Zea_wm,veg_type0TH,0.714288206216048,1.0472516436213817,0.874959660312565,0.3815958553195928,0.24300538027853716,0.9511481900354646,TH,41
DS_Zea_wm,veg_type0X,0.7306663551424893,1.1683694870925618,0.8541869824293591,0.3930013947592935,0.21552190314614267,0.9640137321318251,X,12
DS_Zea_uwm,veg_type0A,1,37834001.89020703,1.936283849832039e-6,0.9999984550690109,0,1,A,2
DS_Zea_uwm,veg_type0M,0.17895881046367834,0.8734641032740555,-1.7441101497159424,0.08113988456066241,0.03785595802911308,0.5469960103968426,M,40
DS_Zea_uwm,veg_type0R,0.7912323845275033,1.8829725859784214,0.7075886152692492,0.47920076481384605,0.08641710481419679,0.9934578671543193,R,3
DS_Zea_uwm,veg_type0TD_mesic,0.7850497571546807,1.2088627962868486,1.0715364323770773,0.2839282984012592,0.25464560387124174,0.9750269549357682,TD_mesic,7
DS_Zea_uwm,veg_type0TD_wet,0.72369044086650125,0.8846621302586474,1.0883724666046832,0.2764307110014383,0.31624898471311974,0.93683446718938,TD_wet,38
DS_Zea_uwm,veg_type0TE,1,50991709.69073948,1.4408712144803804e-6,0.9999988503511038,0,1,TE,1
DS_Zea_uwm,veg_type0TFG,0.027353894915513852,1.7902026149149326,-1.9948364180924687,0.046060723968352715,8.411542262382217e-4,0.48439788647270465,TFG,8
DS_Zea_uwm,veg_type0TH,0.7224109320187158,0.869175314962912,1.1004135426453288,0.2711519805427172,0.32145351869400013,0.934624947707316,TH,41
DS_Zea_uwm,veg_type0X,0.5017975265587735,0.9488529931729829,0.007577714633373446,0.9939539163507098,0.135576406017136,0.8661000820856684,X,12
Par_parasite_wm,veg_type0A,0.5954109783760314,0.7860670944682479,0.4915357726100863,0.6230475573692273,0.23970762750229788,0.8729217956221043,A,18
Par_parasite_wm,veg_type0M,1,31424958.149526935,1.580914282022677e-6,0.9999987386129024,0,1,M,3
Par_parasite_wm,veg_type0R,0.20302811248074534,0.7902239648676112,-1.7304903565441332,0.0835427027075091,0.0513543611425426,0.5452100725390954,R,29
Par_parasite_wm,veg_type0TD_mesic,0.24586910140285523,0.8176070505338037,-1.3707889035214451,0.17044077105922362,0.061615457942285484,0.6181524583881731,TD_mesic,19
Par_parasite_wm,veg_type0TD_wet,0.5749322432166201,0.7745836178808939,0.3898915559991269,0.6966167381222328,0.22861426856732417,0.8605852774008397,TD_wet,23
Par_parasite_wm,veg_type0TE,0.5717460577992547,0.7267113799534721,0.3976524977363709,0.6908863572006692,0.24317521454961857,0.8472646902155494,TE,26
Par_parasite_wm,veg_type0TFG,0.4041364056412791,1.0445762166085504,-0.3716907464211545,0.7101231154822673,0.08049865154181403,0.8401134512093779,TFG,7
Par_parasite_wm,veg_type0TH,0.41385092354403846,0.6643539280083872,-0.5239200346560356,0.6003341594232053,0.16108487964760268,0.7219272172696065,TH,134
Par_parasite_wm,veg_type0X,0.7754279179346844,0.9912100177961338,1.2502075977932898,0.21122372207875664,0.33103278353835747,0.9601495069621641,X,8
Par_parasite_uwm,veg_type0A,0.26938416401615756,0.7637186768675248,-1.3064356546876361,0.19140444744814442,0.07623687503070126,0.6222505761842319,A,18
Par_parasite_uwm,veg_type0M,0.8102697386303687,1.619182319634246,0.8966030562581112,0.36993076665227165,0.1516426461108461,0.9902944347275003,M,3
Par_parasite_uwm,veg_type0R,0.2894395615974151,0.7056224489787589,-1.2727875974429257,0.203093423416217,0.0927002182895232,0.618901222777602,R,28
Par_parasite_uwm,veg_type0TD_mesic,0.19804887084429115,0.7763878773421278,-1.8013339568076656,0.0716502587605031,0.05116272255543882,0.5307507485074211,TD_mesic,19
Par_parasite_uwm,veg_type0TD_wet,0.39851129740631647,0.7159311206392441,-0.5750160785849316,0.5652804229382467,0.14005043705379375,0.7293894883751932,TD_wet,23
Par_parasite_uwm,veg_type0TE,0.47044786664828875,0.684910833898533,-0.17279106023527566,0.8628156642465122,0.1883530945618627,0.7727762083346519,TE,26
Par_parasite_uwm,veg_type0TFG,0.38724376027160995,1.019275765728966,-0.4502342297293634,0.6525415572122881,0.07895312342819288,0.8232947157582945,TFG,7
Par_parasite_uwm,veg_type0TH,0.3630378350964831,0.6233224860668168,-0.9019459635581218,0.3670855732620367,0.14382311450050006,0.6591450110997584,TH,134
Par_parasite_uwm,veg_type0X,0.5107079653008151,0.9563845722645257,0.04479203493325343,0.964273073924876,0.13804291061288196,0.8718390268590621,X,8
archaeophyte_wm,veg_type0M,0.35207308503087353,0.49457706732371337,-1.2332539512508272,0.21748103235654376,0.17089572416589294,0.5888986009248881,M,39
archaeophyte_wm,veg_type0R,0.4421754952795223,0.9245179356445348,-0.251306702517754,0.8015769935563541,0.11462357339183338,0.8291598029512934,R,5
archaeophyte_wm,veg_type0TD_mesic,0.3567376009790667,0.34911711478058743,-1.6886947140064044,0.09127794915884027,0.21860587763528783,0.5236585061674315,TD_mesic,60
archaeophyte_wm,veg_type0TD_wet,0.3843010140946478,0.3771922253115417,-1.2495804972904785,0.2114528310874712,0.22959221202114732,0.5665898409922672,TD_wet,77
archaeophyte_wm,veg_type0TE,0.5167839564112041,0.5658700289781013,0.11868636893713111,0.905523836221408,0.2607789625978961,0.7642721417814435,TE,18
archaeophyte_wm,veg_type0TFG,0.5250714120315473,0.41982249978262387,0.23907681150322463,0.811046022194686,0.3268499301523803,0.7156950633062265,TFG,52
archaeophyte_wm,veg_type0TH,0.5409647390806896,0.31876935835326475,0.5151908953413684,0.6064196306518997,0.38685550123200274,0.6876173297341039,TH,279
archaeophyte_wm,veg_type0X,0.3077703763962842,0.43671089629646676,-1.8560648697351416,0.0634443123281706,0.1588911931698244,0.5113415231379508,X,40
archaeophyte_uwm,veg_type0M,0.5068048042563688,0.511172441056366,0.05325188831300769,0.9575312133360238,0.27395290364622205,0.736741466426009,M,39
archaeophyte_uwm,veg_type0R,0.5256646792965768,0.9474717774013391,0.10844546596750416,0.9136423371419412,0.1475104988677281,0.8765069309550554,R,5
archaeophyte_uwm,veg_type0TD_mesic,0.4633474541286824,0.385168828745579,-0.3813227666231328,0.7029637622458842,0.2886826520166536,0.6474943435498582,TD_mesic,60
archaeophyte_uwm,veg_type0TD_wet,0.3814386246346448,0.41394837695093645,-1.1678907026094423,0.24285085488965816,0.21504647053784634,0.58124283815888,TD_wet,77
archaeophyte_uwm,veg_type0TE,0.4051962983270306,0.5801103231286269,-0.6617013794489307,0.5081626204855567,0.17933562999892574,0.6798615333108694,TE,18
archaeophyte_uwm,veg_type0TFG,0.4804072704026672,0.44175271221522305,-0.17749991357524358,0.8591157331120463,0.28004659910193586,0.6872745797354323,TFG,52
archaeophyte_uwm,veg_type0TH,0.4783915622883524,0.35838381171411465,-0.24132680976464557,0.8093018336376887,0.31240340898282676,0.6492927222056737,TH,279
archaeophyte_uwm,veg_type0X,0.3206836399132876,0.45793001358973073,-1.6391846475552878,0.10117481019220997,0.16135803193921072,0.5366577285546378,X,40
LA_succulent_wm,veg_type0A,0.32111471940101655,0.45278100862851817,-1.6534565385009514,0.09823798435730395,0.1629980464077181,0.5346396086298614,A,50
LA_succulent_wm,veg_type0M,1,23764185.934191547,2.2870368204485023e-6,0.999998175208631,0,1,M,5
LA_succulent_wm,veg_type0R,0.5073017118929205,0.4119754184578866,0.0708996768885541,0.9434776005356489,0.3146975923078208,0.6977625531258916,R,60
LA_succulent_wm,veg_type0TD_mesic,0.3731687196504012,0.5236197263904095,-0.9905027237423446,0.32192845850567,0.17582081694807764,0.6242505018681657,TD_mesic,20
LA_succulent_wm,veg_type0TD_wet,0.5478918193156936,0.595232700735269,0.32282562470480053,0.7468273054691197,0.2739887850136029,0.7955631372320253,TD_wet,11
LA_succulent_wm,veg_type0TE,0.31518803338770784,0.492102465662506,-1.5768563689611648,0.11482857784036819,0.14925222772244365,0.5469929442165435,TE,25
LA_succulent_wm,veg_type0TFG,0.13061247710877547,0.5540829104419264,-3.4210660213980852,6.237618795236837e-4,0.04826698479783807,0.3079817779403759,TFG,24
LA_succulent_wm,veg_type0TH,0.44080395755202006,0.3047468070527627,-0.7806476468676523,0.43500976000780034,0.3025482336989822,0.588893461522352,TH,123
LA_succulent_wm,veg_type0X,0.6986418587856463,0.8466288621286523,0.9931611015372956,0.3206314513060013,0.3060772281787173,0.9241559048127042,X,6
LA_succulent_uwm,veg_type0A,0.35469911063092757,0.47475219775743205,-1.2605457154299096,0.20747256726461166,0.17814823524346127,0.5822581773226189,A,50
LA_succulent_uwm,veg_type0M,1,26859363.57457426,1.6504413557653575e-6,0.9999986831383237,0,1,M,4
LA_succulent_uwm,veg_type0R,0.48896969539162755,0.4494357617674961,-0.0981861742573594,0.9217844607585303,0.28393892844297497,0.6977801878034696,R,60
LA_succulent_uwm,veg_type0TD_mesic,0.2820088395607496,0.5525696154322053,-1.6912237211389047,0.09079408213231695,0.11737407776347539,0.5370563551187207,TD_mesic,20
LA_succulent_uwm,veg_type0TD_wet,0.5207312876244515,0.5994470391123713,0.13841543002807935,0.8899121029950665,0.25125654721410046,0.7786587615408364,TD_wet,11
LA_succulent_uwm,veg_type0TE,0.39317762209937424,0.507929052335125,-0.8544001351172856,0.3928833211003339,0.19317702276520865,0.6368106415134734,TE,25
LA_succulent_uwm,veg_type0TFG,0.19033210885010643,0.5992207143579777,-2.4162276609696196,0.015682252711277312,0.0677166512912311,0.43207194183714503,TFG,24
LA_succulent_uwm,veg_type0TH,0.5174292048778057,0.3602062836668807,0.19362537833882776,0.8464692251973347,0.3460955685182967,0.6847604883971251,TH,123
LA_succulent_uwm,veg_type0X,0.536182172521017,0.7643650726166006,0.18967653113070548,0.8495626123842527,0.2053565318788223,0.8379576890339134,X,6
NT_wm,veg_type0A,0.3379280045256394,0.3812183501826396,-1.7641895668508447,0.07770006869108784,0.19470616101371602,0.5186495443512037,A,53
NT_wm,veg_type0M,0.5470310963368601,0.3876644703435018,0.4867151527361801,0.6264602055276702,0.3609769942361213,0.7208115185382372,M,41
NT_wm,veg_type0R,0.46772626951639357,0.25396162750854656,-0.5090322450042916,0.6107296224611629,0.3481842126690744,0.5910918801619685,R,132
NT_wm,veg_type0TD_mesic,0.5981982162548708,0.28691891425812494,1.3870234857458643,0.16543460146173306,0.4589954316632579,0.7231846709549699,TD_mesic,54
NT_wm,veg_type0TD_wet,0.5123780156368516,0.24880718386285636,0.1990383885691203,0.842232715578652,0.3921864191923668,0.631155076307687,TD_wet,148
NT_wm,veg_type0TE,0.23773582162413642,0.3259939285492011,-3.5740945470170122,3.514419320608721e-4,0.1413564112300363,0.3714043685969517,TE,60
NT_wm,veg_type0TFG,0.4488204721060922,0.32007705510116574,-0.6418379773919022,0.5209783883898013,0.30305818528952644,0.6039382658952385,TFG,56
NT_wm,veg_type0TH,0.3816304499800723,0.22500278152766023,-2.1450113678872618,0.031951938092635586,0.2842186570225307,0.4895924594823413,TH,347
NT_wm,veg_type0X,0.3909000367588541,0.44581844618507116,-0.9948680554897663,0.31980044124533336,0.2112647496827592,0.6059351714970491,X,20
NT_uwm,veg_type0A,0.5416902037275332,0.352518766259604,0.47415601000217167,0.635388660132105,0.37196989162565364,0.7022578869287184,A,52
NT_uwm,veg_type0M,0.6787623751598637,0.38416056963838263,1.9473367360341574,0.05149437723410897,0.4987872796333096,0.8177281765490916,M,41
NT_uwm,veg_type0R,0.4648560107239814,0.23697012647299626,-0.594202097692917,0.5523769499243877,0.35314097069206696,0.5802122520905696,R,129
NT_uwm,veg_type0TD_mesic,0.5473697074073042,0.26881707332841315,0.706981861506862,0.4795777498447902,0.41658141727119785,0.6719285470508297,TD_mesic,53
NT_uwm,veg_type0TD_wet,0.5108860353781053,0.23185981119868473,0.18783343070076294,0.8510072282643333,0.39869972862240516,0.6219863646029583,TD_wet,148
NT_uwm,veg_type0TE,0.3245542866273472,0.29906435808103193,-2.450709868830582,0.014257482110558982,0.21097217316530947,0.46337456788297926,TE,60
NT_uwm,veg_type0TFG,0.46650541286867897,0.29436001839527726,-0.4558339889203948,0.6485093607632271,0.32935265946179615,0.6089154705465645,TFG,56
NT_uwm,veg_type0TH,0.362332079885249,0.20281553055623208,-2.7870474506087275,0.005319068984060359,0.27632440901081445,0.45816171660449445,TH,347
NT_uwm,veg_type0X,0.43498909879951997,0.4376020409049271,-0.5976298785900506,0.5500869232121848,0.2461581663550961,0.6447773265763036,X,20
VU_wm,veg_type0A,0.6019545796227985,0.5200901723502993,0.7952772326726772,0.4264522542304064,0.35303108556306756,0.8073642577790735,A,53
VU_wm,veg_type0M,0.8381010167379561,1.0612127224322654,1.5493275032125684,0.12130301148121098,0.39274871985787185,0.9764340600372396,M,17
VU_wm,veg_type0R,0.25373400785493955,0.5372345902568851,-2.008053109226084,0.04463764834134593,0.10604840036307923,0.4935415739223495,R,89
VU_wm,veg_type0TD_mesic,0.21099689592596838,0.6445929049742286,-2.046139234129433,0.04074267383480154,0.07028591296922937,0.48611658106015526,TD_mesic,19
VU_wm,veg_type0TD_wet,0.4468963469038875,0.5717455861392946,-0.3729259050023949,0.7092035911606749,0.20852827739688534,0.7124641438622018,TD_wet,39
VU_wm,veg_type0TE,0.3794822147444804,0.49877451508031295,-0.9859095069572829,0.3241775212396989,0.1870449856511849,0.6191244331417038,TE,43
VU_wm,veg_type0TFG,0.5832189045614026,0.5886656994384559,0.5707848490936944,0.5681454943808191,0.30623890875654686,0.8160430025888615,TFG,20
VU_wm,veg_type0TH,0.4208038768292518,0.43273888608375827,-0.7382610704143387,0.46035581817616894,0.23728420023696262,0.62917480728119,TH,235
VU_wm,veg_type0X,0.2382873052267573,0.8507331033701164,-1.365989319744468,0.17194231564987533,0.0557507883200627,0.6237073047155255,X,8
VU_uwm,veg_type0A,0.4727438251234846,0.5507719244351826,-0.19814533036934512,0.8429313593625513,0.23350476096517578,0.7251912975648753,A,52
VU_uwm,veg_type0M,0.3218885161215868,0.8338521341396644,-0.8935714283692089,0.37155123906228815,0.0847550351809895,0.7087278830158066,M,17
VU_uwm,veg_type0R,0.20034887031070897,0.5578836350724465,-2.4810108401880426,0.013101038878591502,0.07744727271464075,0.42783653979654074,R,86
VU_uwm,veg_type0TD_mesic,0.2105354904462216,0.6472213830852331,-2.0421152244886,0.04114010304657465,0.06976977339860879,0.4867106208820717,TD_mesic,19
VU_uwm,veg_type0TD_wet,0.23277328046926316,0.6109838502292897,-1.952125928035059,0.05092325561355466,0.08392122818580165,0.5011972291973492,TD_wet,39
VU_uwm,veg_type0TE,0.31485852973509326,0.5386872844131648,-1.4433270273444012,0.14892836966142747,0.1378444782912176,0.5691308094604405,TE,43
VU_uwm,veg_type0TFG,0.41511236476631924,0.65236249951113,-0.5255828016797732,0.5991781087145867,0.16500120372166133,0.7182376450835093,TFG,20
VU_uwm,veg_type0TH,0.5961093941487103,0.4666360848458713,0.8342263841042552,0.4041534260756295,0.37161146862038247,0.7864855862757885,TH,235
VU_uwm,veg_type0X,0.2376745725591184,0.8325665793067534,-1.3998533784570537,0.16155722951811066,0.057471789034872454,0.6145146006765873,X,8
GF_tree_wm,veg_type0A,0.3174956728093198,0.6154083214931192,-1.243572196254175,0.21365705439537053,0.1222297060976241,0.6084671409843398,A,21
GF_tree_wm,veg_type0M,0.3083606414447064,0.5995004586022126,-1.347446258379366,0.1778365508024698,0.12102131539580589,0.5907833529011965,M,22
GF_tree_wm,veg_type0R,0.5407866178748525,0.4578314775999421,0.35713969119494243,0.7209872318928003,0.3243562668204217,0.7428516106625815,R,63
GF_tree_wm,veg_type0TD_mesic,0.5928270910995698,0.5456791570118186,0.6884353846542612,0.4911786474469661,0.33317791280462694,0.8092549569897005,TD_mesic,18
GF_tree_wm,veg_type0TD_wet,0.593632270898968,0.4551939681051568,0.832615533776329,0.4050615953978929,0.374452521643597,0.7809421717231917,TD_wet,50
GF_tree_wm,veg_type0TE,0.3690468677028832,0.4917575834131793,-1.0905941339192682,0.2754515119034222,0.18240537671587798,0.6052811249909232,TE,36
GF_tree_wm,veg_type0TFG,0.8741734479021409,0.9170389482723165,2.113731837278786,0.03453817765304701,0.5351944791634274,0.9767002628463661,TFG,11
GF_tree_wm,veg_type0TH,0.814545143834589,0.4376448845085695,3.381322196737046,7.213790211026345e-4,0.6506846796072757,0.9119424714345976,TH,171
GF_tree_wm,veg_type0X,0.778283467593031,0.5568079082227839,2.2551603678596046,0.02412326457155736,0.5409996553146227,0.9126966372513743,X,23
GF_tree_uwm,veg_type0A,0.529985855779331,0.5421660867735028,0.2214958360049551,0.8247063784771946,0.280387868154615,0.765435353642207,A,21
GF_tree_uwm,veg_type0M,0.42722293402023764,0.5069327192959132,-0.5783619690195095,0.5630197645846262,0.21640163823042768,0.6682718551162558,M,22
GF_tree_uwm,veg_type0R,0.4201053963905771,0.3588696896758125,-0.8982111189740997,0.3690730066545797,0.2639161863998786,0.5941217245525161,R,63
GF_tree_uwm,veg_type0TD_mesic,0.5637806299372393,0.46064684851538895,0.5568690277365992,0.5776169173382675,0.3438167528154395,0.7612184389847528,TD_mesic,18
GF_tree_uwm,veg_type0TD_wet,0.6561934086387555,0.37063679399049226,1.7439615315240538,0.08116579792126817,0.4799960690492419,0.7978339459330369,TD_wet,50
GF_tree_uwm,veg_type0TE,0.5539357166619902,0.40920205167933404,0.5292875965331744,0.5966059585811163,0.35768279753850185,0.7347011427199758,TE,36
GF_tree_uwm,veg_type0TFG,0.7699502415139907,0.7119498064318873,1.6967913379108783,0.0897361169743155,0.45329512617784545,0.9310817616361059,TFG,11
GF_tree_uwm,veg_type0TH,0.7637408625640618,0.33620360125697,3.4898475195226784,4.8329622046711025e-4,0.6258262123055269,0.8620291021882661,TH,171
GF_tree_uwm,veg_type0X,0.7035297884555781,0.4552925300514926,1.8980400850341173,0.05769080178752208,0.4929520946236696,0.8527733332974063,X,23
GR_autogamy_wm,veg_type0A,0.15433558288565974,0.676486211516698,-2.5144537178010786,0.01192169491973005,0.046226108263451124,0.40730813426331147,A,11
GR_autogamy_wm,veg_type0M,0.6129437565669029,0.4113845344360554,1.117453690630482,0.26380038956342633,0.4142081964481483,0.7800575945689386,M,42
GR_autogamy_wm,veg_type0R,0.449948957293919,0.4273998819478667,-0.4699976280524456,0.6383567122055294,0.26142691386793054,0.6540323281374496,R,55
GR_autogamy_wm,veg_type0TD_mesic,0.49360213704920813,0.30833657248452484,-0.08300296145680883,0.9338491848397938,0.34752835447569846,0.6407764456361582,TD_mesic,44
GR_autogamy_wm,veg_type0TD_wet,0.7470837817577898,0.31677870260707214,3.4191662724773084,6.281333088655912e-4,0.6135464293480399,0.8460556421667041,TD_wet,79
GR_autogamy_wm,veg_type0TE,0.586104191526076,0.6118194549043757,0.5686045130217039,0.5696245614422784,0.2991684442270881,0.8244839812741035,TE,12
GR_autogamy_wm,veg_type0TFG,0.5599587444788495,0.3868824929599059,0.6229142692221379,0.5333408605997365,0.3734882165777645,0.7309151020224177,TFG,45
GR_autogamy_wm,veg_type0TH,0.5498904926806498,0.25759959498735496,0.777284806823002,0.4369907567815695,0.42441927199730484,0.6693206747912224,TH,212
GR_autogamy_wm,veg_type0X,0.39873157080582167,0.3903957774302822,-1.0521451832912228,0.29273294478711287,0.23578753890365892,0.5876862495843498,X,35
GR_autogamy_uwm,veg_type0A,0.214469674837229,0.678875883443109,-1.91226517612275,0.05584219008053262,0.06731006766064991,0.5080946853704942,A,11
GR_autogamy_uwm,veg_type0M,0.5933364019505817,0.4421160171598821,0.8544707916434781,0.39284418641584173,0.38018660771298357,0.7763127669063221,M,41
GR_autogamy_uwm,veg_type0R,0.45574485095359596,0.47032847779324244,-0.3773640205271533,0.7059031012157995,0.2498688415600781,0.6779445647993475,R,54
GR_autogamy_uwm,veg_type0TD_mesic,0.42421752771789195,0.3466841257407216,-0.8811582465239017,0.37823217484610433,0.2719063495435056,0.5924263295217976,TD_mesic,44
GR_autogamy_uwm,veg_type0TD_wet,0.733125289572,0.3522346935735017,2.8689318056766506,0.004118605871877178,0.5793656823669746,0.8456528477303681,TD_wet,79
GR_autogamy_uwm,veg_type0TE,0.4870879643153608,0.6041203827838304,-0.08551214276243581,0.9318542423031859,0.22518293831862551,0.756280536660917,TE,12
GR_autogamy_uwm,veg_type0TFG,0.6466004888635744,0.45554344377169237,1.326173064356244,0.18478237911069048,0.42831743289131063,0.8171233510699363,TFG,45
GR_autogamy_uwm,veg_type0TH,0.6109650541329692,0.30485259744450494,1.4806191321881899,0.1387080941712459,0.4635324895298597,0.7405579836001664,TH,212
GR_autogamy_uwm,veg_type0X,0.49141348243249666,0.40579686074276156,-0.08464690232892094,0.9325421101799737,0.30370920955598746,0.6815703244705947,X,35
DS_Lycopodium_wm,veg_type0A,0.4321942692147506,0.45295476346879376,-0.6024975881598831,0.546842968142814,0.2385438973227869,0.6490511112044237,A,35
DS_Lycopodium_wm,veg_type0M,0.42922262579944176,0.4931499359822831,-0.5779652387375077,0.5632875882304501,0.22242681640136114,0.6640806704039275,M,16
DS_Lycopodium_wm,veg_type0R,0.5237394988376572,0.3223274047939158,0.2948227292730706,0.768129302323993,0.36895076967031215,0.6740981695055601,R,67
DS_Lycopodium_wm,veg_type0TD_mesic,0.36521720227772975,0.4797245328010147,-1.1523084612580075,0.2491943412530698,0.1834668604078408,0.5956692105850624,TD_mesic,16
DS_Lycopodium_wm,veg_type0TD_wet,0.573565869250806,0.30362018040148286,0.9762686749052084,0.3289313389201711,0.42588270665810557,0.7091995176607954,TD_wet,127
