species_name,EIV_light,EIV_temp,EIV_moist,EIV_react,EIV_nutr,dist_freq,dist_sev,GF_annual,GF_monocarpic,GF_polycarpic,GF_clonal,GF_dwarf,GF_shrub,GF_tree,LS_Pierce_C,LS_Pierce_S,LS_Pierce_R,LLS_overwintering_green,LLS_spring_green,LLS_summer_green,LLS_evergreen,LA_succulent,LA_scleromorphic,LA_mesomorphic,LA_hygromorphic,LA_helomorphic,LA_hydromorphic,SLA,GR_allogamy,GR_autogamy,GR_mixed_mating,GR_apomixis,wind_pollination,insect_pollination,selfing,DS_Allium,DS_Bidens,DS_Cornus,DS_Epilobium,DS_Lycopodium,DS_Phragmites,DS_Sparganium,DS_Zea,myrmecochorous,Par_autotrophic,Par_parasite,Par_mycoheterotroph,symbiosis_N_fixers,no_nitrogen_fixing,eco_spec_all,colonization_success,colonization_potential,expansive,grass,graminoid,non_myrmecochorous,LC,NT,VU,EN,CR,native,archaeophyte,neophyte,log_leaf_size,log_height_mean
Achillea setacea,9,7,2,7,2,-0.13,0.306,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.31,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,NA,-0.4881166390211256
Achillea styriaca,7,6,4,6,4,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.19,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.1549019599857432
Achillea tomentosa,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.6020599913279624
Achnatherum calamagrostis,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,NA,NA
Acinos arvensis,9,7,2,7,2,-0.334,0.301,0,1,0,0,0,0,0,14.92,44.2,40.89,0,0,0,1,0,1,0,0,0,0,19.2375,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4.58,7,7,0,0,0,0,1,0,0,0,0,1,0,0,2.4061014065879345,-0.6289321377282637
Acinos arvensis subsp. arvensis,9,7,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Acinos arvensis subsp. eglandulosus,9,7,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
Aconitum ×cammarum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Aconitum ×exaltatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Aconitum anthora,7,7,4,7,4,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.33833333,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.1,1,NA,0,0,0,0,0,1,0,0,0,1,0,0,3.348878998500363,-0.2041199826559248
Aconitum firmum,5,4,7,6,6,-0.788,0.114,0,0,0,1,0,0,0,66.9,3.8,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.86,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,NA,0.04139268515822508
Aconitum firmum subsp. moravicum,5,4,7,6,6,-0.788,0.114,0,0,0,1,0,0,0,66.9,3.8,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.86,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,NA,0.04139268515822508
Aconitum lycoctonum,4,5,7,7,7,-0.716,0.049,0,0,1,0,0,0,0,73.38,0,26.62,0,0,1,0,0,0,0.5,0.5,0,0,22.59,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.83,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,4.06116021216913,-0.07058107428570728
Aconitum lycoctonum subsp. lycoctonum,4,5,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Aconitum lycoctonum subsp. vulparia,4,5,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
Aconitum napellus agg.,6,3,7,6,6,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,0.021189299069938092
Aconitum plicatum,6,3,7,6,6,-0.63,0.196,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.48,1,1,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.045757490560675115
Aconitum plicatum subsp. plicatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Aconitum plicatum subsp. sudeticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Aconitum variegatum,5,4,7,7,7,-0.608,0.266,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0,0.5,0.5,0,0,37.49166667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,3.049250334916377,0.07918124604762482
Acorus calamus,8,6,10,7,7,-0.69,0.22,0,0,0,1,0,0,0,54.57,21.11,24.32,0,0,1,0,0,0,0,0,1,0,25.55833333,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3.8,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,4.00291624596288,-0.07058107428570728
Actaea europaea,4,5,5,8,7,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.306,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.18,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,4.360227497931781,0.146128035678238
Actaea spicata,3,5,5,6,7,-0.701,0.034,0,0,0,1,0,0,0,59.76,15.66,24.58,0,0,1,0,0,0,0,1,0,0,37.33,0,0,1,0,0,0.5,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5.9,3,2,0,0,0,0,1,0,0,0,0,1,0,0,4.341261365838437,-0.3010299956639812
Actinidia deliciosa,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
Adenophora liliifolia,6,6,5,7,5,NA,NA,0,0,1,0,0,0,0,31.22,10.22,58.56,0,0,1,0,0,0,1,0,0,0,36,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.91,1,NA,0,0,0,0,0,0,0,0,1,1,0,0,3.1015924320845465,-0.18708664335714442
Adenostyles alliariae,5,3,6,NA,7,-0.726,0.126,0,0,0,1,0,0,0,85.81,0,14.19,0,0,1,0,0,0,0.5,0.5,0,0,26.705,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.71,NA,NA,0,0,0,1,1,0,0,0,0,1,0,0,4.873730284839737,0.021189299069938092
Adenostyles alliariae subsp. alliariae,5,3,6,NA,7,-0.726,0.126,0,0,0,1,0,0,0,85.81,0,14.19,0,0,1,0,0,0,0.5,0.5,0,0,26.705,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.71,NA,NA,0,0,0,1,1,0,0,0,0,1,0,0,4.873730284839737,0.021189299069938092
Adiantum capillus-veneris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,0,1,NA,NA
Adonis aestivalis,8,7,3,8,5,0.179,0.982,1,0,0,0,0,0,0,12.24,0,87.76,0,0,1,0,0,0,1,0,0,0,42.07,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.48,4,5,0,0,0,0,0,1,0,0,0,0,1,0,2.28668096935493,-0.3979400086720376
Adonis aestivalis subsp. aestivalis,8,7,3,8,5,0.179,0.982,1,0,0,0,0,0,0,12.24,0,87.76,0,0,1,0,0,0,1,0,0,0,42.07,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.48,4,5,0,0,0,0,0,1,0,0,0,1,0,0,2.28668096935493,-0.3979400086720376
Adonis annua,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.42596873227228116
Adonis annua subsp. annua,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,-0.42596873227228116
Adonis flammea,8,7,3,8,4,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,0,NA,-0.4881166390211256
Adonis vernalis,8,7,3,8,2,-0.333,0.227,0,0,0,1,0,0,0,11.33,69.31,19.36,0,0,1,0,0,0,1,0,0,0,15.31028902,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5.64,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.4456042032735974,-0.6020599913279624
Adoxa moschatellina,3,5,6,7,8,-0.705,0.1,0,0,0,1,0,0,0,39.11,0,60.89,0,1,0,0,0,0,0,1,0,0,38.45,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,NA,1,0,0,0,1,5.51,1,1,0,0,0,NA,1,0,0,0,0,1,0,0,3.2795909055211543,-0.9030899869919435
Aegilops cylindrica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.12666667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,2.5863809845818375,-0.5228787452803376
Aegilops geniculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,49.97,48.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.725,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,NA,NA
Aegopodium podagraria,NA,NA,6,7,8,-0.57,0.347,0,0,0,1,0,0,0,58.74,16.07,25.19,0,0,1,0,0,0,0.5,0.5,0,0,28.79662879,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.87,7,4,1,0,0,0,1,0,0,0,0,1,0,0,4.130341553555942,-0.12493873660829995
Aesculus ×carnea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Aesculus flava,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Aesculus hippocastanum,4,6,5,6,7,NA,NA,0,0,0,0,0,0,1,58.49,29.84,11.66,0,0,1,0,0,0,1,0,0,0,13.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4.88,2,5,0,0,0,0,1,0,0,0,0,0,0,1,3.814826712816753,1.3010299956639813
Aesculus pavia,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,0.8450980400142568
Aethionema grandiflorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Aethusa cynapioides,5,5,6,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,NA,0.21748394421390627
Aethusa cynapium,7,5,5,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Aethusa cynapium agg.,6,5,5,7,7,-0.025,0.907,1,0,0,0,0,0,0,43.29,12.11,44.6,0,0,0,1,0,0,1,0,0,0,32.728,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.51,3,2,0,0,0,0,1,0,0,0,0,1,0,0,3.5062015290657995,-0.24033215531036947
Ageratina altissima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.04,17.57,50.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,-0.07058107428570728
Ageratum houstonianum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,1,NA,-0.44369749923271273
Agrimonia eupatoria,7,6,4,8,4,-0.404,0.274,0,0,0,1,0,0,0,47.82,36.66,15.53,0,0,1,0,0,0,1,0,0,0,18.45,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.22,7,7,0,0,0,0,1,0,0,0,0,1,0,0,3.927421695050419,-0.08354605145007493
Agrimonia eupatoria subsp. eupatoria,7,6,4,8,4,-0.404,0.274,0,0,0,1,0,0,0,47.82,36.66,15.53,0,0,1,0,0,0,1,0,0,0,18.45,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.22,7,7,0,0,0,0,1,0,0,0,0,1,0,0,3.927421695050419,-0.08354605145007493
Agrimonia procera,6,6,5,6,5,NA,NA,0,0,0,1,0,0,0,54.22,30.13,15.65,0,0,1,0,0,0,1,0,0,0,19.52333333,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,1,0,0,0,1,0,0,4.093983686147693,0.09691001300805642
Agropyron pectinatum,9,8,2,8,3,NA,NA,0,0,0,1,0,0,0,17.7,82.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.45,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,1,1,0,0,0,0,0,1,1,0,0,2.6263403673750423,-0.3467874862246563
Agrostemma githago,7,6,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,36.64,26.92,36.45,1,0,0,0,0,0.5,0.5,0,0,0,17.73,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5.39,NA,NA,0,0,0,0,0,0,0,0,1,0,1,0,2.9998914128055594,-0.18708664335714442
Agrostis ×murbeckii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Agrostis alpina,8,2,5,6,4,NA,NA,0,0,0,1,0,0,0,1.1,95.21,3.69,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,0,0,0,1,0,1,0,0,NA,-0.6989700043360187
Agrostis canina,7,5,9,3,2,-0.61,0.224,0,0,0,1,0,0,0,3.27,50.38,46.35,0,0,1,0,0,0.5,0,0,0.5,0,27.28956053,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5.38,6,3,1,1,1,0,1,0,0,0,0,1,0,0,1.8260748027008264,-0.3979400086720376
Agrostis canina agg.,7,6,6,3,2,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0.5,0,0,0.5,0,NA,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,1,0,0,NA,-0.3979400086720376
Agrostis capillaris,7,NA,NA,4,4,-0.37,0.361,0,0,0,1,0,0,0,12.08,37.72,50.19,0,0,1,0,0,0,1,0,0,0,34.43185051,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.14,8,5,1,1,1,0,1,0,0,0,0,1,0,0,2.525908215877083,-0.3467874862246563
Agrostis capillaris × A. vinealis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Agrostis gigantea,7,5,6,7,6,-0.285,0.502,0,0,0,1,0,0,0,14.71,41.07,44.22,0,0,1,0,0,0,0.5,0,0.5,0,22.784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.47,6,8,0,1,1,0,1,0,0,0,0,1,0,0,2.4835872969688944,-0.09691001300805639
Agrostis gigantea × A. stolonifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Agrostis rupestris,8,2,4,2,1,NA,NA,0,0,0,1,0,0,0,1.87,83.47,14.65,0,0,1,0,0,0.5,0.5,0,0,0,15.5,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.65,NA,NA,0,1,1,0,0,0,0,1,0,1,0,0,NA,-0.9030899869919435
Agrostis rupestris subsp. rupestris,8,2,4,2,1,NA,NA,0,0,0,1,0,0,0,1.87,83.47,14.65,0,0,1,0,0,0.5,0.5,0,0,0,15.5,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.65,NA,NA,0,1,1,0,0,0,0,1,0,1,0,0,NA,-0.9030899869919435
Agrostis scabra,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,NA,-0.15490195998574313
Agrostis stolonifera,7,NA,7,NA,5,-0.426,0.448,0,0,0,1,0,0,0,12.64,41.47,45.89,0,0,0,1,0,0,0.5,0,0.5,0,31.32948575,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.47,7,4,0,1,1,0,1,0,0,0,0,1,0,0,2.563085372894638,-0.18708664335714442
Agrostis stolonifera × A. vinealis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Agrostis stolonifera agg.,7,NA,7,NA,5,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,0.5,0.5,0,0,0.5,0,0.5,0,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,1,0,0,NA,-0.15490195998574313
Agrostis vinealis,8,6,3,3,2,-0.222,0.277,0,0,0,1,0,0,0,12.92,58.56,28.52,0,0,1,0,0,1,0,0,0,0,19.94666667,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.8,2,1,0,1,1,0,1,0,0,0,0,1,0,0,2.5727264260393747,-0.5228787452803376
Ailanthus altissima,7,8,5,7,7,NA,NA,0,0,0,0,0,0,1,74.92,21.32,3.76,0,0,1,0,0,0,1,0,0,0,17.78,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.75,2,7,0,0,0,0,1,0,0,0,0,0,0,1,NA,1.3521825181113625
Aira caryophyllea,9,6,2,4,2,NA,NA,1,0,0,0,0,0,0,0,58.73,41.27,0,1,0,0,0,0,1,0,0,0,21.08,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.66,1,NA,0,1,1,0,0,0,0,0,1,1,0,0,1.1522883443830565,-0.7099653886374819
Aira elegantissima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,1,0,0,0,0,0,0,1,NA,NA
Aira praecox,8,6,3,2,2,NA,NA,1,0,0,0,0,0,0,0,56.58,43.42,0,1,0,0,0,1,0,0,0,0,21.43,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.32,1,NA,0,1,1,0,0,0,0,1,0,1,0,0,0.9805714481616741,-0.958607314841775
Ajuga ×adulterina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
